Skin,Skin_color,name,score,Hair,Hair_color,name,score,Facegear_front,Facegear_front_color,name,score,Headgear,Headgear_color,name,score,Ears,Ears_color,name,score,Facegear_back,Facegear_back_color,name,score,Eyebrow,Eyebrow_color,name,score,Mouth,Mouth_color,name,score,Face,Face_color,name,score,Bodygear,Bodygear_color,name,score,Background,Background_color,name,score
0,,ffdfcf,0.0,22,13,,-140725.36,2,4,,-891811.8,0,1,,33688.2,13,3,,105062.76,0,,,45904.8,1,,,73793.2,4,,,96128.6,22, , ,91908.32,0,1,,29616.0,8,,ccb0a3,97732.8
0,,ffdfcf,0.0,19,13,,-140725.36,0,1,,23939.6,0,1,,33688.2,2,10,,-757527.92,0,,,45904.8,1,,,73793.2,2,,,91069.2,6, , ,86281.28,0,1,,29616.0,12,,616370,92303.2
0,,ffdfcf,0.0,8,5,,-128385.36,0,1,,23939.6,0,1,,33688.2,7,7,,-318742.2,0,,,45904.8,1,,,73793.2,4,,,96128.6,12, , ,91908.32,0,1,,29616.0,8,,ccb0a3,97732.8
0,,ffdfcf,0.0,18,12,,-153065.36,0,1,,23939.6,0,1,,33688.2,0,,,63674.4,0,,,45904.8,3,,,96498.8,15,,,96128.6,20, , ,92846.16,3,4,,-726332.4,11,,726b61,97732.8
0,,ffdfcf,0.0,31,10,,-140725.36,0,1,,23939.6,1,2,,111171.06,2,8,,-636595.92,0,,,45904.8,3,,,96498.8,4,,,96128.6,1, , ,86281.28,2,1,,-158939.2,10,,c4c2ac,97732.8
0,,ffdfcf,0.0,16,5,,-128385.36,0,1,,23939.6,0,1,,33688.2,0,,,63674.4,0,,,45904.8,4,,,102175.2,13,,,88033.56,3, , ,84405.6,3,4,,-726332.4,12,,616370,92303.2
0,,ffdfcf,0.0,22,16,,-153065.36,0,1,,23939.6,2,7,,-630919.52,13,3,,105062.76,1,1,,103285.8,3,,,96498.8,13,,,88033.56,18, , ,90032.64,0,1,,29616.0,1,,accba2,103162.4
0,,ffdfcf,0.0,22,15,,-148129.36,0,1,,23939.6,0,1,,33688.2,5,16,,-382910.2,0,,,45904.8,1,,,73793.2,13,,,88033.56,1, , ,86281.28,3,4,,-726332.4,2,,a4c5cc,100990.56
0,,ffdfcf,0.0,4,6,,-153065.36,0,1,,23939.6,0,1,,33688.2,0,,,63674.4,0,,,45904.8,2,,,90822.4,5,,,90057.32,2, , ,86281.28,0,1,,29616.0,10,,c4c2ac,97732.8
0,,ffdfcf,0.0,0,1,,83072.88,0,1,,23939.6,0,1,,33688.2,13,8,,105062.76,0,,,45904.8,1,,,73793.2,4,,,96128.6,15, , ,91908.32,1,1,,-504212.4,8,,ccb0a3,97732.8
0,,ffdfcf,0.0,11,1,,-160469.36,0,1,,23939.6,0,1,,33688.2,0,,,63674.4,0,,,45904.8,7,,,107851.6,15,,,96128.6,0, , ,81592.08,1,1,,-504212.4,8,,ccb0a3,97732.8
0,,ffdfcf,0.0,15,8,,-160469.36,0,1,,23939.6,0,1,,33688.2,0,,,63674.4,0,,,45904.8,3,,,96498.8,13,,,88033.56,20, , ,92846.16,0,1,,29616.0,8,,ccb0a3,97732.8
0,,ffdfcf,0.0,19,12,,-153065.36,0,1,,23939.6,0,1,,33688.2,0,,,63674.4,0,,,45904.8,1,,,73793.2,15,,,94104.84,23, , ,90970.48,0,1,,29616.0,1,,accba2,103162.4
0,,ffdfcf,0.0,6,14,,-153065.36,0,1,,23939.6,0,1,,33688.2,11,3,,-318742.2,0,,,45904.8,2,,,90822.4,2,,,91069.2,0, , ,81592.08,0,1,,29616.0,4,,ed96b9,103162.4
0,,ffdfcf,0.0,18,16,,-153065.36,0,1,,23939.6,0,1,,33688.2,0,,,63674.4,0,,,45904.8,3,,,96498.8,5,,,90057.32,11, , ,91908.32,0,1,,29616.0,12,,616370,92303.2
0,,ffdfcf,0.0,3,14,,-153065.36,0,1,,23939.6,0,1,,33688.2,2,7,,-679785.92,0,,,45904.8,6,,,102175.2,8,,,96128.6,13, , ,91908.32,0,1,,29616.0,9,,bbb6b3,92303.2
0,,ffdfcf,0.0,17,6,,-153065.36,0,1,,23939.6,2,13,,-708661.52,3,8,,-318742.2,0,,,45904.8,7,,,107851.6,13,,,88033.56,2, , ,86281.28,1,2,,-837392.4,11,,726b61,97732.8
0,,ffdfcf,0.0,12,15,,-138257.36,1,12,,-891811.8,0,1,,33688.2,5,10,,-368102.2,0,,,45904.8,1,,,73793.2,15,,,94104.84,0, , ,81592.08,1,1,,-504212.4,12,,616370,92303.2
0,,ffdfcf,0.0,5,15,,-359587.6,0,1,,23939.6,0,1,,33688.2,0,,,63674.4,0,,,45904.8,1,,,73793.2,15,,,96128.6,4, , ,86281.28,0,1,,29616.0,9,,bbb6b3,92303.2
0,,ffdfcf,0.0,20,17,,-153065.36,0,1,,23939.6,2,9,,-691385.52,0,,,63674.4,0,,,45904.8,6,,,102175.2,2,,,91069.2,4, , ,86281.28,0,1,,29616.0,11,,726b61,97732.8
0,,ffdfcf,0.0,16,5,,-128385.36,1,3,,-891811.8,0,1,,33688.2,7,7,,-318742.2,4,2,,-729664.2,7,,,107851.6,13,,,88033.56,21, , ,91908.32,0,1,,29616.0,5,,ffc3dc,105334.24
0,,ffdfcf,0.0,22,15,,-148129.36,0,1,,23939.6,0,1,,33688.2,2,5,,-679785.92,0,,,45904.8,6,,,102175.2,6,,,93092.96,4, , ,86281.28,0,1,,29616.0,10,,c4c2ac,97732.8
0,,ffdfcf,0.0,19,9,,-158001.36,2,7,,-836281.8,3,6,,-449743.64,12,7,,-888.48,5,2,,-185988.48,3,,,96498.8,5,,,90057.32,2, , ,86281.28,3,2,,-615272.4,2,,a4c5cc,100990.56
0,,ffdfcf,0.0,4,14,,-153065.36,1,12,,-891811.8,0,1,,33688.2,0,,,63674.4,4,3,,-729664.2,1,,,73793.2,13,,,88033.56,22, , ,91908.32,0,1,,29616.0,3,,92d1f2,99904.64
0,,ffdfcf,0.0,4,17,,-153065.36,1,11,,-825175.8,7,1,,-189480.7,0,,,63674.4,0,,,45904.8,1,,,73793.2,6,,,93092.96,11, , ,91908.32,0,1,,29616.0,8,,ccb0a3,97732.8
0,,ffdfcf,0.0,17,11,,-153065.36,0,1,,23939.6,7,1,,-189480.7,0,,,63674.4,6,1,,111319.14,1,,,73793.2,5,,,90057.32,9, , ,91908.32,0,1,,29616.0,3,,92d1f2,99904.64
0,,ffdfcf,0.0,24,15,,-148129.36,0,1,,23939.6,0,1,,33688.2,9,12,,-493624.68,1,1,,103285.8,4,,,102175.2,10,,,99164.24,6, , ,86281.28,0,1,,29616.0,7,,a3accb,97732.8
0,,ffdfcf,0.0,13,10,,-140725.36,0,1,,23939.6,0,1,,33688.2,4,5,,-333550.2,0,,,45904.8,3,,,96498.8,15,,,94104.84,0, , ,81592.08,0,1,,29616.0,8,,ccb0a3,97732.8
0,,ffdfcf,0.0,24,10,,-140725.36,0,1,,23939.6,0,1,,33688.2,0,,,63674.4,2,1,,109023.9,2,,,90822.4,15,,,96128.6,10, , ,91908.32,0,1,,29616.0,10,,c4c2ac,97732.8
0,,ffdfcf,0.0,15,16,,-153065.36,0,1,,23939.6,0,1,,33688.2,0,,,63674.4,4,1,,-729664.2,3,,,96498.8,15,,,96128.6,2, , ,86281.28,0,1,,29616.0,9,,bbb6b3,92303.2
0,,ffdfcf,0.0,22,8,,-160469.36,0,1,,23939.6,0,1,,33688.2,0,,,63674.4,0,,,45904.8,1,,,73793.2,11,,,96128.6,2, , ,86281.28,0,1,,29616.0,11,,726b61,97732.8
0,,ffdfcf,0.0,28,10,,-140725.36,0,1,,23939.6,0,1,,33688.2,0,,,63674.4,1,1,,103285.8,3,,,96498.8,15,,,96128.6,6, , ,86281.28,3,1,,-726332.4,11,,726b61,97732.8
0,,ffdfcf,0.0,27,10,,-140725.36,0,1,,23939.6,0,1,,33688.2,0,,,63674.4,1,1,,103285.8,4,,,102175.2,2,,,91069.2,0, , ,81592.08,0,1,,29616.0,9,,bbb6b3,92303.2
0,,ffdfcf,0.0,3,5,,-128385.36,0,1,,23939.6,3,3,,-388043.64,0,,,63674.4,0,,,45904.8,2,,,90822.4,7,,,96128.6,0, , ,81592.08,0,1,,29616.0,9,,bbb6b3,92303.2
0,,ffdfcf,0.0,13,16,,-153065.36,0,1,,23939.6,0,1,,33688.2,2,5,,-679785.92,6,1,,111319.14,2,,,90822.4,14,,,96128.6,2, , ,86281.28,0,1,,29616.0,3,,92d1f2,99904.64
0,,ffdfcf,0.0,21,15,,-263730.48,0,1,,23939.6,0,1,,33688.2,0,,,63674.4,4,3,,-729664.2,4,,,102175.2,6,,,93092.96,3, , ,84405.6,0,1,,29616.0,8,,ccb0a3,97732.8
0,,ffdfcf,0.0,30,15,,-148129.36,0,1,,23939.6,4,8,,-312880.7,1,1,,-343422.2,6,1,,111319.14,3,,,96498.8,2,,,91069.2,3, , ,84405.6,0,1,,29616.0,10,,c4c2ac,97732.8
0,,ffdfcf,0.0,18,15,,-138257.36,0,1,,23939.6,0,1,,33688.2,11,7,,-318742.2,0,,,45904.8,2,,,90822.4,15,,,94104.84,1, , ,86281.28,1,4,,-726332.4,7,,a3accb,97732.8
0,,ffdfcf,0.0,15,15,,-138257.36,0,1,,23939.6,2,7,,-630919.52,0,,,63674.4,3,2,,-585458.96,1,,,73793.2,13,,,88033.56,0, , ,81592.08,0,1,,29616.0,7,,a3accb,97732.8
0,,ffdfcf,0.0,14,3,,-197094.48,0,1,,23939.6,0,1,,33688.2,0,,,63674.4,4,3,,-729664.2,1,,,73793.2,13,,,88033.56,0, , ,81592.08,0,1,,29616.0,9,,bbb6b3,92303.2
0,,ffdfcf,0.0,11,5,,-128385.36,0,1,,23939.6,0,1,,33688.2,3,3,,-343422.2,1,1,,103285.8,2,,,90822.4,10,,,99164.24,1, , ,86281.28,0,1,,29616.0,10,,c4c2ac,97732.8
0,,ffdfcf,0.0,25,19,,-153065.36,0,1,,23939.6,6,1,,111283.354,0,,,63674.4,5,1,,-204498.48,4,,,102175.2,12,,,96128.6,6, , ,86281.28,0,1,,29616.0,9,,bbb6b3,92303.2
0,,ffdfcf,0.0,14,3,,-197094.48,0,1,,23939.6,0,1,,33688.2,2,4,,-662509.92,0,,,45904.8,1,,,73793.2,5,,,90057.32,9, , ,91908.32,0,1,,29616.0,12,,616370,92303.2
0,,ffdfcf,0.0,13,11,,-153065.36,0,1,,23939.6,1,1,,111171.06,2,9,,-679785.92,0,,,45904.8,2,,,90822.4,12,,,96128.6,0, , ,81592.08,0,1,,29616.0,4,,ed96b9,103162.4
0,,ffdfcf,0.0,9,13,,-120981.36,0,1,,23939.6,3,5,,-418893.64,0,,,63674.4,0,,,45904.8,1,,,73793.2,15,,,94104.84,5, , ,86281.28,0,1,,29616.0,12,,616370,92303.2
0,,ffdfcf,0.0,1,13,,83072.88,1,10,,-947341.8,0,1,,33688.2,0,,,63674.4,5,3,,-148968.48,6,,,102175.2,2,,,91069.2,12, , ,91908.32,0,1,,29616.0,12,,616370,92303.2
0,,ffdfcf,0.0,18,6,,-153065.36,0,1,,23939.6,0,1,,33688.2,3,5,,-333550.2,4,4,,-729664.2,1,,,73793.2,5,,,90057.32,18, , ,90032.64,0,1,,29616.0,12,,616370,92303.2
0,,ffdfcf,0.0,14,4,,-197094.48,0,1,,23939.6,4,4,,-337560.7,13,9,,105062.76,0,,,45904.8,8,,,111257.44,1,,,100176.12,6, , ,86281.28,0,1,,29616.0,10,,c4c2ac,97732.8
0,,ffdfcf,0.0,28,16,,-153065.36,0,1,,23939.6,0,1,,33688.2,11,7,,-318742.2,1,1,,103285.8,2,,,90822.4,2,,,91069.2,12, , ,91908.32,0,1,,29616.0,1,,accba2,103162.4
0,,ffdfcf,0.0,30,14,,-153065.36,0,1,,23939.6,0,1,,33688.2,5,6,,-368102.2,0,,,45904.8,6,,,102175.2,6,,,93092.96,6, , ,86281.28,0,1,,29616.0,11,,726b61,97732.8
0,,ffdfcf,0.0,25,17,,-153065.36,0,1,,23939.6,3,3,,-388043.64,12,1,,-7058.48,2,1,,109023.9,2,,,90822.4,15,,,94104.84,3, , ,84405.6,0,1,,29616.0,7,,a3accb,97732.8
0,,ffdfcf,0.0,21,15,,-263730.48,0,1,,23939.6,0,1,,33688.2,0,,,63674.4,0,,,45904.8,1,,,73793.2,2,,,91069.2,17, , ,91908.32,0,1,,29616.0,3,,92d1f2,99904.64
0,,ffdfcf,0.0,11,15,,-138257.36,1,5,,-947341.8,0,1,,33688.2,9,7,,-530644.68,0,,,45904.8,1,,,73793.2,15,,,94104.84,23, , ,90970.48,1,2,,-837392.4,7,,a3accb,97732.8
0,,ffdfcf,0.0,29,19,,-153065.36,0,1,,23939.6,0,1,,33688.2,8,1,,-343422.2,0,,,45904.8,1,,,73793.2,7,,,96128.6,0, , ,81592.08,0,1,,29616.0,9,,bbb6b3,92303.2
0,,ffdfcf,0.0,21,3,,-271134.48,0,1,,23939.6,3,5,,-418893.64,4,7,,-333550.2,4,4,,-729664.2,1,,,73793.2,14,,,96128.6,20, , ,92846.16,0,1,,29616.0,2,,a4c5cc,100990.56
0,,ffdfcf,0.0,29,15,,-148129.36,0,1,,23939.6,0,1,,33688.2,0,,,63674.4,2,1,,109023.9,3,,,96498.8,5,,,90057.32,4, , ,86281.28,3,1,,-726332.4,2,,a4c5cc,100990.56
0,,ffdfcf,0.0,9,5,,-128385.36,0,1,,23939.6,3,7,,-449743.64,8,2,,-353294.2,0,,,45904.8,1,,,73793.2,13,,,88033.56,1, , ,86281.28,0,1,,29616.0,10,,c4c2ac,97732.8
0,,ffdfcf,0.0,12,16,,-153065.36,0,1,,23939.6,3,6,,-449743.64,3,8,,-318742.2,0,,,45904.8,5,,,110122.16,6,,,93092.96,9, , ,91908.32,0,1,,29616.0,12,,616370,92303.2
0,,ffdfcf,0.0,21,9,,-278538.48,0,1,,23939.6,0,1,,33688.2,2,8,,-636595.92,0,,,45904.8,4,,,102175.2,6,,,93092.96,15, , ,91908.32,0,1,,29616.0,12,,616370,92303.2
0,,ffdfcf,0.0,1,12,,83072.88,0,1,,23939.6,0,1,,33688.2,1,2,,-343422.2,0,,,45904.8,1,,,73793.2,6,,,93092.96,14, , ,91908.32,0,1,,29616.0,1,,accba2,103162.4
0,,ffdfcf,0.0,16,17,,-153065.36,0,1,,23939.6,2,4,,-717299.52,4,3,,-343422.2,1,1,,103285.8,4,,,102175.2,2,,,91069.2,9, , ,91908.32,0,1,,29616.0,9,,bbb6b3,92303.2
0,,ffdfcf,0.0,31,10,,-140725.36,2,8,,-891811.8,0,1,,33688.2,0,,,63674.4,4,4,,-729664.2,1,,,73793.2,3,,,96128.6,6, , ,86281.28,0,1,,29616.0,12,,616370,92303.2
0,,ffdfcf,0.0,15,3,,-153065.36,0,1,,23939.6,0,1,,33688.2,0,,,63674.4,0,,,45904.8,7,,,107851.6,13,,,88033.56,16, , ,91908.32,2,1,,-158939.2,5,,ffc3dc,105334.24
0,,ffdfcf,0.0,14,2,,-197094.48,0,1,,23939.6,0,1,,33688.2,7,1,,-343422.2,5,3,,-148968.48,7,,,107851.6,3,,,96128.6,1, , ,86281.28,0,1,,29616.0,2,,a4c5cc,100990.56
0,,ffdfcf,0.0,13,5,,-128385.36,0,1,,23939.6,4,4,,-337560.7,0,,,63674.4,0,,,45904.8,1,,,73793.2,13,,,88033.56,3, , ,84405.6,0,1,,29616.0,1,,accba2,103162.4
0,,ffdfcf,0.0,15,17,,-153065.36,0,1,,23939.6,0,1,,33688.2,11,3,,-318742.2,0,,,45904.8,1,,,73793.2,5,,,90057.32,17, , ,91908.32,0,1,,29616.0,7,,a3accb,97732.8
0,,ffdfcf,0.0,22,3,,-153065.36,0,1,,23939.6,3,7,,-449743.64,9,11,,-597280.68,4,2,,-729664.2,2,,,90822.4,13,,,88033.56,15, , ,91908.32,1,4,,-726332.4,2,,a4c5cc,100990.56
0,,ffdfcf,0.0,12,12,,-153065.36,0,1,,23939.6,5,2,,-114317.76,0,,,63674.4,1,1,,103285.8,6,,,102175.2,7,,,96128.6,0, , ,81592.08,2,1,,-158939.2,11,,726b61,97732.8
0,,ffdfcf,0.0,5,4,,-408947.6,2,8,,-891811.8,4,3,,-337560.7,0,,,63674.4,0,,,45904.8,3,,,96498.8,8,,,96128.6,22, , ,91908.32,0,1,,29616.0,11,,726b61,97732.8
0,,ffdfcf,0.0,6,15,,-138257.36,0,1,,23939.6,0,1,,33688.2,0,,,63674.4,2,1,,109023.9,4,,,102175.2,2,,,91069.2,0, , ,81592.08,1,4,,-726332.4,12,,616370,92303.2
0,,ffdfcf,0.0,11,15,,-138257.36,2,1,,-891811.8,0,1,,33688.2,2,3,,-636595.92,0,,,45904.8,6,,,102175.2,2,,,91069.2,5, , ,86281.28,1,1,,-504212.4,9,,bbb6b3,92303.2
0,,ffdfcf,0.0,4,5,,-128385.36,0,1,,23939.6,4,2,,-337560.7,3,5,,-333550.2,4,4,,-729664.2,7,,,107851.6,13,,,88033.56,6, , ,86281.28,0,1,,29616.0,10,,c4c2ac,97732.8
0,,ffdfcf,0.0,4,13,,-120981.36,0,1,,23939.6,0,1,,33688.2,2,3,,-636595.92,4,2,,-729664.2,6,,,102175.2,5,,,90057.32,4, , ,86281.28,0,1,,29616.0,5,,ffc3dc,105334.24
0,,ffdfcf,0.0,15,13,,-120981.36,0,1,,23939.6,0,1,,33688.2,9,5,,-567664.68,4,3,,-729664.2,1,,,73793.2,7,,,96128.6,23, , ,90970.48,0,1,,29616.0,8,,ccb0a3,97732.8
0,,ffdfcf,0.0,23,11,,-153065.36,0,1,,23939.6,2,9,,-691385.52,0,,,63674.4,3,1,,-67178.96,2,,,90822.4,15,,,96128.6,0, , ,81592.08,0,1,,29616.0,3,,92d1f2,99904.64
0,,ffdfcf,0.0,16,1,,-160469.36,1,12,,-891811.8,0,1,,33688.2,1,1,,-343422.2,4,2,,-729664.2,4,,,102175.2,15,,,96128.6,15, , ,91908.32,0,1,,29616.0,10,,c4c2ac,97732.8
0,,ffdfcf,0.0,19,20,,-153065.36,0,1,,23939.6,0,1,,33688.2,4,3,,-343422.2,0,,,45904.8,4,,,102175.2,14,,,96128.6,13, , ,91908.32,3,2,,-615272.4,9,,bbb6b3,92303.2
0,,ffdfcf,0.0,5,5,,-339843.6,0,1,,23939.6,5,3,,-188357.76,1,2,,-343422.2,0,,,45904.8,1,,,73793.2,10,,,99164.24,4, , ,86281.28,0,1,,29616.0,3,,92d1f2,99904.64
0,,ffdfcf,0.0,5,3,,-389203.6,0,1,,23939.6,0,1,,33688.2,0,,,63674.4,0,,,45904.8,2,,,90822.4,15,,,96128.6,17, , ,91908.32,2,2,,-307019.2,2,,a4c5cc,100990.56
0,,ffdfcf,0.0,21,15,,-263730.48,1,2,,-891811.8,0,1,,33688.2,7,13,,-387846.2,0,,,45904.8,1,,,73793.2,4,,,96128.6,14, , ,91908.32,0,1,,29616.0,12,,616370,92303.2
0,,ffdfcf,0.0,27,20,,-153065.36,0,1,,23939.6,0,1,,33688.2,2,1,,-722975.92,0,,,45904.8,6,,,102175.2,5,,,90057.32,6, , ,86281.28,0,1,,29616.0,9,,bbb6b3,92303.2
0,,ffdfcf,0.0,2,3,,-153065.36,0,1,,23939.6,4,1,,-337560.7,0,,,63674.4,5,6,,-167478.48,3,,,96498.8,4,,,96128.6,1, , ,86281.28,0,1,,29616.0,9,,bbb6b3,92303.2
0,,ffdfcf,0.0,25,13,,-140725.36,0,1,,23939.6,0,1,,33688.2,9,10,,-604684.68,1,1,,103285.8,2,,,90822.4,12,,,96128.6,16, , ,91908.32,0,1,,29616.0,9,,bbb6b3,92303.2
0,,ffdfcf,0.0,20,13,,-140725.36,0,1,,23939.6,0,1,,33688.2,10,2,,-83220.96,0,,,45904.8,4,,,102175.2,5,,,90057.32,22, , ,91908.32,0,1,,29616.0,2,,a4c5cc,100990.56
0,,ffdfcf,0.0,18,12,,-153065.36,0,1,,23939.6,0,1,,33688.2,3,4,,-343422.2,0,,,45904.8,2,,,90822.4,15,,,94104.84,6, , ,86281.28,0,1,,29616.0,10,,c4c2ac,97732.8
0,,ffdfcf,0.0,9,10,,-140725.36,0,1,,23939.6,0,1,,33688.2,1,8,,-343422.2,0,,,45904.8,5,,,110122.16,5,,,90057.32,1, , ,86281.28,1,5,,-948452.4,9,,bbb6b3,92303.2
0,,ffdfcf,0.0,15,13,,-120981.36,2,5,,-780751.8,2,15,,-717299.52,0,,,63674.4,0,,,45904.8,2,,,90822.4,13,,,88033.56,4, , ,86281.28,0,1,,29616.0,11,,726b61,97732.8
0,,ffdfcf,0.0,5,13,,-325035.6,0,1,,23939.6,4,3,,-337560.7,0,,,63674.4,0,,,45904.8,2,,,90822.4,15,,,96128.6,6, , ,86281.28,1,1,,-504212.4,12,,616370,92303.2
0,,ffdfcf,0.0,4,10,,-140725.36,0,1,,23939.6,0,1,,33688.2,4,9,,-318742.2,1,1,,103285.8,1,,,73793.2,6,,,93092.96,10, , ,91908.32,0,1,,29616.0,10,,c4c2ac,97732.8
0,,ffdfcf,0.0,12,17,,-153065.36,0,1,,23939.6,0,1,,33688.2,2,4,,-662509.92,0,,,45904.8,1,,,73793.2,13,,,88033.56,3, , ,84405.6,1,1,,-504212.4,12,,616370,92303.2
0,,ffdfcf,0.0,13,5,,-128385.36,0,1,,23939.6,0,1,,33688.2,10,2,,-83220.96,0,,,45904.8,1,,,73793.2,13,,,88033.56,3, , ,84405.6,0,1,,29616.0,9,,bbb6b3,92303.2
0,,ffdfcf,0.0,19,13,,-140725.36,0,1,,23939.6,0,1,,33688.2,0,,,63674.4,0,,,45904.8,2,,,90822.4,11,,,96128.6,2, , ,86281.28,0,1,,29616.0,12,,616370,92303.2
0,,ffdfcf,0.0,17,11,,-153065.36,0,1,,23939.6,5,3,,-188357.76,1,6,,-343422.2,4,3,,-729664.2,6,,,102175.2,13,,,88033.56,5, , ,86281.28,0,1,,29616.0,5,,ffc3dc,105334.24
0,,ffdfcf,0.0,12,13,,-120981.36,0,1,,23939.6,0,1,,33688.2,0,,,63674.4,4,4,,-729664.2,4,,,102175.2,2,,,91069.2,2, , ,86281.28,0,1,,29616.0,5,,ffc3dc,105334.24
0,,ffdfcf,0.0,30,6,,-153065.36,0,1,,23939.6,0,1,,33688.2,0,,,63674.4,0,,,45904.8,7,,,107851.6,4,,,96128.6,4, , ,86281.28,2,1,,-158939.2,9,,bbb6b3,92303.2
0,,ffdfcf,0.0,20,12,,-153065.36,0,1,,23939.6,3,2,,-449743.64,11,3,,-318742.2,0,,,45904.8,3,,,96498.8,10,,,99164.24,18, , ,90032.64,0,1,,29616.0,9,,bbb6b3,92303.2
0,,ffdfcf,0.0,17,5,,-128385.36,1,1,,-780751.8,0,1,,33688.2,3,3,,-343422.2,0,,,45904.8,3,,,96498.8,12,,,96128.6,2, , ,86281.28,0,1,,29616.0,8,,ccb0a3,97732.8
0,,ffdfcf,0.0,22,14,,-153065.36,0,1,,23939.6,0,1,,33688.2,7,7,,-318742.2,6,1,,111319.14,6,,,102175.2,13,,,88033.56,0, , ,81592.08,0,1,,29616.0,8,,ccb0a3,97732.8
0,,ffdfcf,0.0,19,15,,-148129.36,1,6,,-947341.8,0,1,,33688.2,9,6,,-604684.68,0,,,45904.8,1,,,73793.2,2,,,91069.2,8, , ,91908.32,0,1,,29616.0,3,,92d1f2,99904.64
0,,ffdfcf,0.0,23,17,,-153065.36,0,1,,23939.6,0,1,,33688.2,9,7,,-530644.68,0,,,45904.8,3,,,96498.8,13,,,88033.56,0, , ,81592.08,3,2,,-615272.4,7,,a3accb,97732.8
0,,ffdfcf,0.0,28,15,,-148129.36,0,1,,23939.6,0,1,,33688.2,5,8,,-368102.2,0,,,45904.8,1,,,73793.2,9,,,96128.6,1, , ,86281.28,0,1,,29616.0,9,,bbb6b3,92303.2
0,,ffdfcf,0.0,10,13,,-120981.36,0,1,,23939.6,0,1,,33688.2,0,,,63674.4,0,,,45904.8,6,,,102175.2,13,,,88033.56,12, , ,91908.32,1,2,,-837392.4,2,,a4c5cc,100990.56
0,,ffdfcf,0.0,10,14,,-153065.36,0,1,,23939.6,7,1,,-189480.7,7,5,,-373038.2,0,,,45904.8,2,,,90822.4,3,,,96128.6,0, , ,81592.08,0,1,,29616.0,12,,616370,92303.2
0,,ffdfcf,0.0,8,13,,-120981.36,0,1,,23939.6,0,1,,33688.2,4,4,,-343422.2,0,,,45904.8,7,,,107851.6,13,,,88033.56,2, , ,86281.28,0,1,,29616.0,12,,616370,92303.2
0,,ffdfcf,0.0,5,14,,-389203.6,0,1,,23939.6,0,1,,33688.2,0,,,63674.4,0,,,45904.8,5,,,110122.16,15,,,94104.84,5, , ,86281.28,0,1,,29616.0,6,,edd096,106420.16
0,,ffdfcf,0.0,29,13,,-140725.36,0,1,,23939.6,2,15,,-717299.52,11,2,,-269382.2,6,1,,111319.14,8,,,111257.44,8,,,96128.6,15, , ,91908.32,0,1,,29616.0,12,,616370,92303.2
0,,ffdfcf,0.0,7,10,,-140725.36,1,2,,-891811.8,0,1,,33688.2,6,6,,-114243.72,0,,,45904.8,7,,,107851.6,2,,,91069.2,21, , ,91908.32,0,1,,29616.0,8,,ccb0a3,97732.8
0,,ffdfcf,0.0,14,4,,-197094.48,0,1,,23939.6,0,1,,33688.2,0,,,63674.4,0,,,45904.8,2,,,90822.4,15,,,96128.6,9, , ,91908.32,1,1,,-504212.4,8,,ccb0a3,97732.8
0,,ffdfcf,0.0,3,15,,-138257.36,0,1,,23939.6,0,1,,33688.2,0,,,63674.4,3,1,,-67178.96,4,,,102175.2,6,,,93092.96,22, , ,91908.32,0,1,,29616.0,10,,c4c2ac,97732.8
0,,ffdfcf,0.0,11,5,,-128385.36,0,1,,23939.6,0,1,,33688.2,0,,,63674.4,2,1,,109023.9,7,,,107851.6,7,,,96128.6,4, , ,86281.28,2,5,,-257659.2,11,,726b61,97732.8
0,,ffdfcf,0.0,24,15,,-148129.36,0,1,,23939.6,0,1,,33688.2,5,8,,-368102.2,0,,,45904.8,1,,,73793.2,8,,,96128.6,1, , ,86281.28,0,1,,29616.0,9,,bbb6b3,92303.2
0,,ffdfcf,0.0,21,20,,-271134.48,0,1,,23939.6,5,2,,-114317.76,0,,,63674.4,0,,,45904.8,5,,,110122.16,14,,,96128.6,2, , ,86281.28,3,4,,-726332.4,11,,726b61,97732.8
0,,ffdfcf,0.0,25,14,,-153065.36,0,1,,23939.6,7,1,,-189480.7,0,,,63674.4,0,,,45904.8,1,,,73793.2,5,,,90057.32,0, , ,81592.08,0,1,,29616.0,12,,616370,92303.2
0,,ffdfcf,0.0,18,14,,-153065.36,0,1,,23939.6,5,3,,-188357.76,2,6,,-662509.92,0,,,45904.8,1,,,73793.2,6,,,93092.96,16, , ,91908.32,2,5,,-257659.2,9,,bbb6b3,92303.2
0,,ffdfcf,0.0,30,8,,-160469.36,0,1,,23939.6,2,7,,-630919.52,2,8,,-636595.92,0,,,45904.8,3,,,96498.8,2,,,91069.2,16, , ,91908.32,0,1,,29616.0,9,,bbb6b3,92303.2
0,,ffdfcf,0.0,22,19,,-153065.36,0,1,,23939.6,0,1,,33688.2,8,7,,-318742.2,1,1,,103285.8,2,,,90822.4,10,,,99164.24,1, , ,86281.28,0,1,,29616.0,8,,ccb0a3,97732.8
0,,ffdfcf,0.0,13,15,,-138257.36,2,2,,-891811.8,0,1,,33688.2,3,4,,-343422.2,1,1,,103285.8,7,,,107851.6,13,,,88033.56,12, , ,91908.32,3,2,,-615272.4,12,,616370,92303.2
0,,ffdfcf,0.0,27,11,,-153065.36,0,1,,23939.6,7,1,,-189480.7,5,17,,-368102.2,0,,,45904.8,5,,,110122.16,5,,,90057.32,0, , ,81592.08,1,1,,-504212.4,12,,616370,92303.2
